letter,language,coverage,title,id,file
Z,"Zapotec, Coatecas Altas",New Testament,Widi'zh che'n Jesukrist kwa'n kinu yalnaban,zcaNT,"Z/Zapotec, Coatecas Altas/New Testament — Widi'zh che'n Jesukrist kwa'n kinu yalnaban.pdf"
Z,"Zapotec, Isthmus",New Testament,Stiidxa Dios didxazá (El Nuevo Testamento de nuestro señor Jesucristo en el Zapoteco del Istmo),zaiNT,"Z/Zapotec, Isthmus/New Testament — Stiidxa Dios didxazá (El Nuevo Testamento de nuestro señor Jesucristo en el Zapoteco del Istmo).pdf"
Z,"Zapotec, Lachixío",New Testament,Stichia' Diose dialu,zplNT,"Z/Zapotec, Lachixío/New Testament — Stichia' Diose dialu.pdf"
Z,"Zapotec, Loxicha",New Testament,El Nuevo Testament en el idioma Zapoteco de Loxicha,ztp,"Z/Zapotec, Loxicha/New Testament — El Nuevo Testament en el idioma Zapoteco de Loxicha.pdf"
Z,"Zapotec, Miahuatlán",New Testament,Testament cub coʼ nac diʼs ndac cheʼn Tad Jesucrist,zamNT,"Z/Zapotec, Miahuatlán/New Testament — Testament cub coʼ nac diʼs ndac cheʼn Tad Jesucrist.pdf"
Z,"Zapotec, Mitla",New Testament,Xtidxcoob Dios ni biädnä dad Jesucrist,zawNT,"Z/Zapotec, Mitla/New Testament — Xtidxcoob Dios ni biädnä dad Jesucrist.pdf"
Z,"Zapotec, Mixtepec",New Testament,Diidz ne rdeed guielmban,zpmNT,"Z/Zapotec, Mixtepec/New Testament — Diidz ne rdeed guielmban.pdf"
Z,"Zapotec, Ocotlán",New Testament,Dizaʼquë shtë Dios con dizë,zacNT,"Z/Zapotec, Ocotlán/New Testament — Dizaʼquë shtë Dios con dizë.pdf"
Z,"Zapotec, Ozolotepec",New Testament,Diiz kuu ndyaadno yalnaban,zaoNT,"Z/Zapotec, Ozolotepec/New Testament — Diiz kuu ndyaadno yalnaban.pdf"
Z,"Zapotec, Quioquitani-Quierí",New Testament,Tiits nii xnee kyalmbañ; El Nuevo Testamento en el zapoteco de Quioquitani,ztqNT,"Z/Zapotec, Quioquitani-Quierí/New Testament — Tiits nii xnee kyalmbañ; El Nuevo Testamento en el zapoteco de Quioquitani.pdf"
Z,"Zapotec, Rincón",New Testament,Didza' cubi rucá'ana tsahui',zarNT,"Z/Zapotec, Rincón/New Testament — Didza' cubi rucá'ana tsahui'.pdf"
Z,"Zapotec, San Juan Guelavía",New Testament,Xtiidx Dios cun ditsa,zabNT,"Z/Zapotec, San Juan Guelavía/New Testament — Xtiidx Dios cun ditsa.pdf"
Z,"Zapotec, Santa María Quiegolani",New Testament,Xdiiz Dëdyuzh kon disa,zapNT,"Z/Zapotec, Santa María Quiegolani/New Testament — Xdiiz Dëdyuzh kon disa.pdf"
Z,"Zapotec, Santo Domingo Albarradas",New Testament,Xtiidx Dios,zasNT,"Z/Zapotec, Santo Domingo Albarradas/New Testament — Xtiidx Dios.pdf"
Z,"Zapotec, Sierra de Juárez",New Testament,Ca titsaʼ de laʼlabani para iyate ca enneʼ,zaaNT,"Z/Zapotec, Sierra de Juárez/New Testament — Ca titsaʼ de laʼlabani para iyate ca enneʼ.pdf"
Z,"Zapotec, Southern Rincon",New Testament,Didzaʼ cub rucáʼn tsahuiʼ,zsrNT,"Z/Zapotec, Southern Rincon/New Testament — Didzaʼ cub rucáʼn tsahuiʼ.pdf"
Z,"Zapotec, Tabaa",New Testament,Xela wezria cube nen salmo caʼ,zatNTps,"Z/Zapotec, Tabaa/New Testament — Xela wezria cube nen salmo caʼ.pdf"
Z,"Zapotec, Texmelucan",New Testament,De riidz ni trat cub nu bicy nu Ñgyoozh mbecy: Salmos; Proverbios,zpzNTpp,"Z/Zapotec, Texmelucan/New Testament — De riidz ni trat cub nu bicy nu Ñgyoozh mbecy Salmos; Proverbios.pdf"
Z,"Zapotec, Yalálag",New Testament,Diʼll danʼ nsaʼa yel nban (El Nuevo Testamento en el Zapoteco de Yalálag),zpuNT,"Z/Zapotec, Yalálag/New Testament — Diʼll danʼ nsaʼa yel nban (El Nuevo Testamento en el Zapoteco de Yalálag).pdf"
Z,"Zapotec, Yatee",New Testament,Dižaʼ chaweʼ kub len Salmo kaʼ,ztyNTps,"Z/Zapotec, Yatee/New Testament — Dižaʼ chaweʼ kub len Salmo kaʼ.pdf"
Z,"Zapotec, Yatzachi",New Testament,Testament Cobə deʼen choeʼ dižəʼ c̱he ancho Jesocristənʼ,zavNT,"Z/Zapotec, Yatzachi/New Testament — Testament Cobə deʼen choeʼ dižəʼ c̱he ancho Jesocristənʼ.pdf"
Z,"Zapotec, Zoogocho",New Testament,Dižaʼ güen c̱he ancho Jesucristo,zpqNT,"Z/Zapotec, Zoogocho/New Testament — Dižaʼ güen c̱he ancho Jesucristo.pdf"
Z,Zaramo,New Testament,Lagano da Isambi da Mndewa na Mkombola Wetu Yesu Kilisto,zaj,Z/Zaramo/New Testament — Lagano da Isambi da Mndewa na Mkombola Wetu Yesu Kilisto.pdf
Z,Zia,New Testament,TUWA YESU KRISTORA BOWI IWAING,zia,Z/Zia/New Testament — TUWA YESU KRISTORA BOWI IWAING.pdf
Z,Zigua,New Testament,Lagano hya,ziw,Z/Zigua/New Testament — Lagano hya.pdf
Z,Zinza,New Testament,Endagano Eénsha omu Chiziinza,zin,Z/Zinza/New Testament — Endagano Eénsha omu Chiziinza.pdf
Z,"Zoque, Francisco León",New Testament,Jomepø Testamento,zosNT,"Z/Zoque, Francisco León/New Testament — Jomepø Testamento.pdf"
